Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector_Warm(bar),P_Fuel_Injector_Cold(bar),P_Ox_Injector(bar),Fuel_Flow_Rate(L/s),Ox_Valve_Angle(deg),Fuel_Valve_Angle(deg),P_Ox_Tank(bar),P_N2_Tank(bar),Engine_Temperature(K),Tank_Mass(kg),Thrust(N)
5376.992010593414,30.42195608358389,14.92574685471412,22.26956547469091,22.444210590030128,29.83007198934418,0.17344833707800045,180.0,150.0,31.62433624267578,196.8504180908203,15.0546875,1.393816351890564,-217.74935913085935
5377.001894235611,30.40610694885254,14.889322280883787,22.262187957763672,22.431182861328125,29.80648803710937,0.1718800514936447,180.0,150.0,31.62238116414027,196.83952726699266,,1.389585892616745,-216.84478838274845
5377.0134744644165,30.40305780503882,14.906929308857128,22.272767734558354,22.44425017890223,29.80715577796483,0.16987673232125453,180.0,150.0,31.62009048461914,196.82676696777344,15.0546875,1.384629249572754,-215.78494262695312
5377.023328781128,30.400463104248047,14.92191219329834,22.28177070617676,22.45536994934082,29.80772399902344,0.1681719869375229,180.0,150.0,31.609010411021725,196.80313843031317,,1.403475413547804,-216.0999238244942
5377.034748315811,30.397317161763127,14.961065221550875,22.259266573243284,22.443700158480972,29.794160965783945,0.1689015040936886,180.0,150.0,31.59617042541504,196.7757568359375,15.0546875,1.425315022468567,-216.4649353027344
5377.046349525452,30.394121170043945,15.00084114074707,22.236404418945312,22.43184471130371,29.78038215637207,0.1696426272392273,180.0,150.0,31.626225397635977,196.71773057726787,,1.39879079207893,-215.74387295020543
5377.055413722992,30.389755186660217,14.964371072536743,22.243600401197057,22.430093535931178,29.774785281287382,0.16962725753115576,180.0,150.0,31.649707794189453,196.67239379882807,15.0546875,1.3780670166015625,-215.1804962158203
5377.064426183701,30.38541412353516,14.928109169006348,22.250755310058597,22.42835235595703,29.76922035217285,0.1696119755506515,180.0,150.0,31.632681051839178,196.68693374824275,,1.3587831408057982,-215.27845129453004
5377.076268672943,30.377501885464742,14.974512182229505,22.20879551832145,22.409457621635617,29.76605932956044,0.170076783987886,180.0,150.0,31.610307693481445,196.7060394287109,15.4296875,1.3334438800811768,-215.40716552734372
5377.0830907821655,30.372943878173828,15.001243591308594,22.18462371826172,22.39857292175293,29.764238357543945,0.1703445464372635,180.0,150.0,31.61651993289795,196.7055348004556,,1.3526331579704356,-215.59128047425736
5377.095865726471,30.38060846977706,14.955694018352244,22.22640449203313,22.437385853661535,29.756366776969823,0.17034626509568723,180.0,150.0,31.62815284729004,196.70458984375,15.4296875,1.3885666131973269,-215.93605041503903
5377.107458353043,30.387563705444336,14.91436004638672,22.264318466186523,22.472606658935547,29.749223709106445,0.1703478246927261,180.0,150.0,31.629978489160518,196.71641266861428,,1.4063950848056272,-215.6202462603873
5377.1180539131165,30.36837150447325,14.924534563401961,22.251896085410284,22.4415875195028,29.741036607359117,0.17264757827192886,180.0,150.0,31.63164710998535,196.7272186279297,15.4296875,1.4226901531219482,-215.33160400390625
5377.129417657852,30.347787857055664,14.935446739196776,22.23857307434082,22.4083194732666,29.732255935668945,0.1751140654087066,180.0,150.0,31.59880252329861,196.5534493777398,,1.4264271087254978,-214.3850403725339
5377.13800907135,30.347552138978543,14.910781719300166,22.221564251831037,22.405791536093062,29.729623131791804,0.17135943285934777,180.0,150.0,31.57397079467773,196.4220733642578,15.4296875,1.4292523860931396,-213.66940307617188
5377.147075414658,30.34730339050293,14.884753227233888,22.203615188598636,22.40312385559082,29.726844787597656,0.1673972457647323,180.0,150.0,31.57255887992743,196.51032594850088,,1.4244128306968764,-213.56492490124913
5377.157678842545,30.342726599060317,14.92681507432024,22.192600656369862,22.38634262742699,29.712453582191184,0.1676506031784904,180.0,150.0,31.57090759277344,196.6135406494141,15.4296875,1.4187527894973757,-213.44273376464844
5377.166876554489,30.338756561279297,14.963300704956056,22.183046340942383,22.37178611755371,29.699970245361328,0.1678703725337982,180.0,150.0,31.5610771249712,196.61141566182698,,1.4165506951035287,-215.0273728515166
5377.179605960846,30.327233818683386,14.91274974461009,22.19365165800899,22.367467504696243,29.69238368546876,0.16861242751993846,180.0,150.0,31.54747200012207,196.6084747314453,15.4296875,1.4135030508041382,-217.2204742431641
5377.1907477378845,30.317148208618164,14.86850357055664,22.20293426513672,22.36368751525879,29.68574333190918,0.1692619323730468,180.0,150.0,31.51887169777241,196.4903233044651,,1.3959942469366187,-216.6002007819947
5377.201320648193,30.300893159603252,14.867330790455995,22.2005122311515,22.360517130673717,29.68193602995226,0.16962202488910302,180.0,150.0,31.49173164367676,196.37820434570312,15.4296875,1.379379391670227,-216.0115966796875
5377.209206819534,30.288768768310547,14.866456031799316,22.198705673217773,22.358152389526367,29.679096221923828,0.1698906123638153,180.0,150.0,31.4917930594672,196.39974081621676,,1.3929630199811194,-215.77990122341757
5377.221893548965,30.288741545835467,14.857109805139833,22.172040789524775,22.344730770606333,29.67122141697767,0.17469413249632074,180.0,150.0,31.491891860961918,196.43438720703125,15.8203125,1.4148154258728027,-215.40716552734372
5377.234984874725,30.288713455200195,14.84746551513672,22.1445255279541,22.33088111877441,29.663095474243164,0.1796508431434631,180.0,150.0,31.499078279040436,196.44225001962278,,1.3997531297342947,-215.97078384195143
5377.244707584381,30.29867315063362,14.866453575809885,22.165606816165287,22.3421084301147,29.657259809591714,0.17879637128865183,180.0,150.0,31.50441551208496,196.44808959960935,15.8203125,1.3885666131973269,-216.38937377929688
5377.253403425217,30.307580947875977,14.88343620300293,22.18446159362793,22.352149963378903,29.652040481567383,0.1780321449041366,180.0,150.0,31.49323607946916,196.4354854912102,,1.3969659008806248,-215.90584195724566
5377.2637305259705,30.31000498573785,14.844138467154679,22.157317873539814,22.327698599440115,29.645362337524077,0.17229745067257915,180.0,150.0,31.47995948791504,196.42051696777344,15.8203125,1.4069408178329468,-215.33160400390625
5377.270581483841,30.311613082885746,14.818068504333496,22.139310836791992,22.31147766113281,29.640932083129883,0.1684930771589279,180.0,150.0,31.478165798462562,196.41575043301972,,1.3760312593093977,-215.28217678540784
5377.284675121307,30.256598082582943,14.872325985974662,22.156807359860615,22.32148863821559,29.62520291915934,0.1719255144273145,180.0,150.0,31.474475860595703,196.40594482421875,15.8203125,1.312444806098938,-215.1804962158203
5377.294871807098,30.216794967651367,14.911581039428713,22.16946601867676,22.328731536865234,29.61382293701172,0.1744088679552078,180.0,150.0,31.47548994272795,196.27919497309716,,1.3385059949204676,-215.4430478556772
5377.305215358734,30.23427978999521,14.878629065759348,22.15721060922393,22.32938683179616,29.60626413986017,0.17273345596058037,180.0,150.0,31.476518630981445,196.15061950683597,16.078125,1.3649425506591797,-215.7093811035156
5377.314682006836,30.250282287597656,14.848470687866213,22.145994186401367,22.329986572265625,29.599346160888672,0.171200081706047,180.0,150.0,31.464626432828,196.20811240974726,,1.3799618394233524,-216.35785331949623
5377.325068950653,30.247507459613384,14.868296374046995,22.14782351744285,22.329651212938092,29.595301294676904,0.17131635031161352,180.0,150.0,31.45157814025879,196.2711944580078,16.078125,1.3964412212371826,-217.06936645507807
5377.332995414734,30.24538993835449,14.88342571258545,22.149219512939453,22.329395294189453,29.592214584350582,0.1714050769805908,180.0,150.0,31.424872521638726,196.2617758074955,,1.3771172359300472,-215.52906281679893
5377.346064567566,30.242020964837256,14.883282471997338,22.149663897126192,22.313661387070123,29.592035251645783,0.16761469099248724,180.0,150.0,31.380840301513672,196.24624633789065,16.078125,1.3452558517456057,-212.98941040039065
5377.355096578598,30.23969268798828,14.883183479309082,22.14997100830078,22.30278778076172,29.59191131591797,0.1649951785802841,180.0,150.0,31.375033366679855,196.17877996241882,,1.359737564135548,-214.10098856338445
5377.365709781647,30.22699177314573,14.872294875981188,22.117648419436087,22.281220320345312,29.587775328090164,0.1660251331009972,180.0,150.0,31.368209838867188,196.09950256347656,16.078125,1.3767545223236084,-215.40716552734372
5377.378452539444,30.211742401123047,14.85922145843506,22.078840255737305,22.25532531738281,29.582809448242188,0.1672617495059967,180.0,150.0,31.36536111636232,195.9592898855839,,1.3545923774915065,-215.18719306176703
5377.387593984604,30.223802142350934,14.891461980161802,22.1068069201788,22.278471094208918,29.58366530623771,0.16558550272753966,180.0,150.0,31.363317489624023,195.85870361328125,16.078125,1.338693618774414,-215.0293884277344
5377.399313926697,30.2392635345459,14.932796478271484,22.142662048339844,22.30814552307129,29.584762573242188,0.1634364426136016,180.0,150.0,31.371343222885336,195.9863358985821,,1.3828971835847648,-213.9690922754557
5377.408472537994,30.213284609132014,14.902512187718237,22.136588963111187,22.29175872331773,29.580870654354182,0.16615344640899296,180.0,150.0,31.377614974975582,196.0860748291016,16.078125,1.4174402952194214,-213.14051818847656
5377.419552326202,30.181856155395508,14.865875244140623,22.12924194335937,22.271934509277344,29.57616233825684,0.1694403886795044,180.0,150.0,31.389587882186444,196.0280803350786,,1.4065600686416615,-213.89214437188178
5377.428520202637,30.176271499520375,14.864621398821562,22.127160307919464,22.290693548512106,29.568064587237895,0.16921496871775016,180.0,150.0,31.39927864074707,195.98114013671875,16.390625,1.3977537155151367,-214.50050354003903
5377.438541889191,30.17003059387207,14.86322021484375,22.124834060668945,22.311656951904297,29.55901527404785,0.1689630597829818,180.0,150.0,31.361294477068796,195.98043777937286,,1.3737264099194197,-215.44898924764263
5377.447679758072,30.16617075250915,14.859206950637523,22.105911043198933,22.28142398381596,29.54833201673862,0.16808316731643896,180.0,150.0,31.32666015625,195.97979736328125,16.390625,1.3518180847167969,-216.31382751464844
5377.458649396896,30.16153717041016,14.854389190673828,22.083194732666016,22.24513053894043,29.53550720214844,0.1670268923044204,180.0,150.0,31.36245199032443,195.91398695479393,,1.3674849934182596,-216.3922535646184
5377.468815565109,30.157129818656134,14.848572156612828,22.076373606087063,22.249885048056246,29.53809025915226,0.1685855423917588,180.0,150.0,31.39562225341797,195.85299682617188,16.390625,1.3820043802261353,-216.4649353027344
5377.481214761734,30.15175437927246,14.841477394104004,22.06805419921875,22.25568389892578,29.541240692138672,0.1704865545034408,180.0,150.0,31.378570701266213,195.88736964074255,,1.3465006880950219,-214.97847993463304
5377.488983154297,30.157582766923905,14.844325441883976,22.069296740128785,22.259844401474272,29.537953484852423,0.16941503696822188,180.0,150.0,31.36788749694824,195.90890502929688,16.390625,1.3242567777633667,-214.04718017578125
5377.498911142349,30.16503143310547,14.847965240478516,22.070884704589844,22.265161514282227,29.53375244140625,0.1680456399917602,180.0,150.0,31.348600072350244,195.87324632764245,,1.3394675200568171,-213.48675639135877
5377.510398864746,30.161773698356434,14.839469978162482,22.058219948665126,22.260209720475505,29.52207711953815,0.16792925723290997,180.0,150.0,31.326282501220703,195.8319854736328,16.796875,1.3570679426193235,-212.8382873535156
5377.522606372833,30.15831184387207,14.830442428588867,22.044761657714844,22.25494766235352,29.50967025756836,0.1678055822849273,180.0,150.0,31.330730313731692,195.79476326740485,,1.3495259520111162,-213.44613606497285
5377.531642198563,30.140168307647798,14.843833086992799,22.07648650324293,22.249646942251772,29.5162390070745,0.170827819027048,95.72798023471279,79.77331686226066,31.334022521972656,195.7672119140625,16.796875,1.343943476676941,-213.89605712890625
5377.5419063568115,30.119558334350582,14.859044075012209,22.112524032592773,22.24362564086914,29.523700714111328,0.1742608994245529,0.0,0.0,31.354326820326985,195.79050407528035,,1.3610161522762632,-214.2362784218181
5377.552157402039,30.117267127715365,14.862512331002048,22.097845022515532,22.258013412265132,29.515383479214226,0.17619518598054115,0.0,0.0,31.374605178833008,195.8137664794922,16.796875,1.3780670166015625,-214.57606506347656
5377.56211400032,30.11504173278809,14.865880966186523,22.08358764648437,22.271987915039062,29.507305145263672,0.178073912858963,0.0,0.0,31.359180367919112,195.76998458907366,,1.3681062904705734,-214.54022311912996
5377.573147773743,30.142707140194606,14.899058915365824,22.077166617603726,22.278775498718012,29.498400391628998,0.17758518135694015,0.0,0.0,31.342086791992188,195.72146606445312,16.796875,1.3570679426193235,-214.50050354003903
5377.582093954086,30.165138244628903,14.925959587097168,22.07196044921875,22.284278869628903,29.491180419921875,0.1771889179944992,0.0,0.0,31.32017515547172,195.66835771109038,,1.3769030376930098,-214.13016610916696
5377.595049858093,30.13152969053771,14.889390416949567,22.085674690214145,22.265329001611793,29.491683125682897,0.1761200582536461,0.0,0.0,31.288442611694336,195.5914459228516,17.171875,1.405628323554993,-213.5938415527344
5377.605197668076,30.105205535888672,14.860747337341309,22.096416473388672,22.250486373901367,29.492076873779297,0.1752828657627105,0.0,0.0,31.30073033609737,195.53865818868795,,1.3956977650758757,-213.5938415527344
5377.613826036453,30.126643014619155,14.865086041859561,22.0801386914268,22.257166640823815,29.486544674490652,0.17169859370590998,0.0,0.0,31.31117820739746,195.4937744140625,17.171875,1.3872541189193726,-213.5938415527344
5377.625123023987,30.15471076965332,14.870766639709473,22.058826446533203,22.265913009643555,29.47930145263672,0.1670057624578476,0.0,0.0,31.305563335970355,195.5501166791567,,1.3976997556051152,-214.90926607814862
5377.636536598206,30.14998813121072,14.856097314070652,22.06544907027788,22.26279069439163,29.469898073797488,0.1688700262601316,0.0,0.0,31.29989051818848,195.60704040527344,17.171875,1.408253192901611,-216.2382659912109
5377.649024009705,30.144821166992188,14.840047836303713,22.072694778442383,22.259374618530277,29.45960998535156,0.1709096878767013,0.0,0.0,31.305883042483224,195.5827366721604,,1.396127832192842,-216.4244066478378
5377.656810998917,30.140334143685173,14.82903870635167,22.054325355872688,22.237105886830744,29.45990428971121,0.17184719597981754,0.0,0.0,31.309619903564453,195.5675811767578,17.171875,1.3885666131973269,-216.5404815673828
5377.665627479553,30.13525390625,14.816574096679688,22.033527374267575,22.21189308166504,29.46023750305176,0.1729086488485336,0.0,0.0,31.305302133958918,195.57274469504895,,1.3773750489700969,-215.3875720251141
5377.676455497742,30.13418603953266,14.84589032295785,21.96761806144242,22.152981135317216,29.454117591186797,0.17149907904863432,0.0,0.0,31.299999237060547,195.5790863037109,17.171875,1.3636300563812256,-213.97161865234372
5377.684174776077,30.133424758911133,14.86678981781006,21.920631408691406,22.11098289489746,29.44975471496582,0.1704941987991333,0.0,0.0,31.297728610821533,195.5736629174539,,1.3626741654521033,-214.76953991215643
5377.697652578354,30.129939211095515,14.87105205740018,21.87800518672236,22.057023859942834,29.449347876417274,0.16672628916858276,0.0,0.0,31.293764114379883,195.56419372558597,17.171875,1.361005187034607,-216.16270446777344
5377.70433139801,30.128211975097656,14.873164176940918,21.856882095336918,22.0302848815918,29.449146270751957,0.1648591309785843,0.0,0.0,31.2831210622023,195.56172311158352,,1.3686957819491141,-215.95298933938489
5377.719308376312,30.118141029899142,14.896110494500173,21.740381596344577,21.91044238625833,29.415390278980798,0.16308435023952966,0.0,0.0,31.259254455566406,195.55618286132807,17.5234375,1.3859416246414185,-215.4827117919922
5377.737703800201,30.105771424885663,14.924294232880923,21.597290245135483,21.763246239135707,29.373929594127798,0.16090448168748253,0.0,0.0,31.2311954498291,195.6210021972656,17.5234375,1.361005187034607,-217.522705078125
5377.741821527481,30.103002548217773,14.93060302734375,21.56525993347168,21.730297088623047,29.364648818969727,0.1604165285825729,0.0,0.0,31.224401306599034,195.60667811591418,,1.361005187034607,-217.04143902847818
5377.756507158279,30.0924129486084,14.90740966796875,21.437170028686523,21.565279006958008,29.30281639099121,0.1662128418684005,0.0,0.0,31.200170396611245,195.55559212697767,,1.361005187034607,-215.32503212708008
5377.758390188217,30.08915355825552,14.915531984283202,21.38449322612718,21.520879642360438,29.29100940012314,0.16640252502796576,0.0,0.0,31.19706344604492,195.54904174804688,17.5234375,1.361005187034607,-215.10494995117188
5377.76824593544,30.072093963623047,14.958044052124023,21.108783721923828,21.288494110107425,29.229211807250977,0.1673953235149383,0.0,0.0,31.215686424324637,195.71631530426578,,1.357738689111009,-216.1956118185494
5377.778189897537,30.07586076644816,14.92368315212647,20.977391751214622,21.156397726498774,29.17535944108839,0.16737643616185524,0.0,0.0,31.23447608947754,195.8850860595703,17.5234375,1.3544429540634155,-217.2960357666016
5377.789247751236,30.080049514770508,14.885473251342772,20.831281661987305,21.009504318237305,29.11547470092773,0.1673554331064224,0.0,0.0,31.23397181283326,195.9430818443447,,1.3544429540634155,-215.32992863215262
5377.799436807632,30.098185575860875,14.907296418892077,20.59853625263068,20.75353608513527,29.01632530733937,0.16427297706224708,0.0,0.0,31.23350715637207,195.99652099609372,17.796875,1.3544429540634155,-213.51829528808597
5377.807548046112,30.11262321472168,14.92466926574707,20.413253784179688,20.549766540527344,28.937395095825195,0.161819115281105,0.0,0.0,31.21625884360649,196.0707136788372,,1.357986253099287,-213.46000986491697
5377.820467710495,30.07762851081639,14.906280271615396,19.95480109712806,20.10339042627175,28.744083243654508,0.15405478496951933,0.0,0.0,31.18878555297852,196.1888885498047,17.796875,1.3636300563812256,-213.3671722412109
5377.829436540604,30.053335189819336,14.893514633178713,19.63654327392578,19.793516159057617,28.609886169433597,0.1486647874116897,0.0,0.0,31.168131262384815,196.27551877650293,,1.3630261108276311,-212.49792776258985
5377.839956998825,30.06280374704208,14.85724553086904,19.250249890283825,19.43396008092901,28.43199469719026,0.14522562268194059,0.0,0.0,31.143903732299805,196.37713623046875,17.796875,1.362317681312561,-211.47830200195312
5377.850219964981,30.072040557861328,14.821864128112791,18.873411178588867,19.08320426940918,28.25845718383789,0.1418706327676773,0.0,0.0,31.11590389318219,196.37697801268354,,1.3564854017499663,-210.09797990715376
5377.860742330551,30.073872855234686,14.742576505862479,18.464849625182655,18.662088373406696,27.9545995852619,0.138397422961616,0.0,0.0,31.087196350097656,196.37681579589844,17.796875,1.3505057096481323,-208.68276977539065
5377.870899915695,30.07564163208008,14.666037559509276,18.070451736450195,18.255571365356445,27.66127586364746,0.1350446194410324,0.0,0.0,31.086778130684216,196.5107201934609,,1.291801868749647,-205.81757175681065
5377.881634950638,30.071407173009987,14.523027144283903,17.556071647366647,17.742368349707334,27.255980929879616,0.12569869158990465,0.0,0.0,31.086336135864254,196.65223693847656,18.09375,1.229760766029358,-202.78948974609372
5377.891339302063,30.06757926940918,14.393747329711914,17.09107780456543,17.278438568115234,26.889598846435547,0.1172500774264335,0.0,0.0,31.0838536983327,196.882926623355,,1.3185588077793193,-195.6396859978466
5377.902862787247,30.059010059609268,14.140068924334933,16.33444300725589,16.467742648585034,26.257035452150017,0.11158406387337413,0.0,0.0,31.08090591430664,197.1568603515625,18.09375,1.4240025281906128,-187.1496124267578
5377.9128794670105,30.05156135559082,13.919561386108398,15.676745414733888,15.763052940368652,25.707185745239254,0.106658935546875,0.0,0.0,31.080877958111483,197.41583056852647,,1.4968269189207724,-181.01927411547777
5377.921998023987,30.042293534520066,13.670525482572007,15.166180375849574,15.263697884710497,25.132103654797678,0.09500141217270246,0.0,0.0,31.08085250854492,197.65158081054688,18.09375,1.563121676445007,-175.4385986328125
5377.935513496399,30.02855682373047,13.301405906677246,14.409423828125,14.52355670928955,24.279720306396484,0.0777226984500885,0.0,0.0,31.03864417840643,197.6192372267945,,1.6088721789899507,-161.80770040612458
5377.944097995758,30.01370312747973,12.737931075145335,13.64483105400049,13.783973788888794,23.395892146590445,0.0692550974528525,0.0,0.0,31.0118350982666,197.59869384765625,18.09375,1.6379311084747314,-153.14988708496094
5377.95300412178,29.998292922973636,12.153345108032228,12.851592063903809,13.016681671142578,22.47895050048828,0.0604702495038509,0.0,0.0,31.022110620998873,197.71142954924122,,1.5603533505935898,-139.65685838836782
5377.965342760086,29.999959892803336,11.529788069781137,12.05738809485614,12.233634470404152,21.65541145185991,0.04591226255304032,0.0,0.0,31.036346435546875,197.86761474609372,18.09375,1.452876329421997,-120.9634780883789
5377.975296258926,30.001304626464844,11.026768684387209,11.416708946228027,11.60195541381836,20.99106788635254,0.034168429672718,0.0,0.0,31.01604831280859,197.90159426370477,,1.4276754094803223,-108.53894598064471
5377.985559225082,29.998726550497786,10.246384222741238,10.665773081980198,10.8402215700767,20.349763306707484,0.03509641487993617,0.0,0.0,30.995119094848636,197.93663024902344,18.09375,1.40169095993042,-95.72811889648438
5377.995630025864,29.99619674682617,9.48061180114746,9.928897857666016,10.092750549316406,19.72046661376953,0.0360070243477821,0.0,0.0,30.998976475550144,197.93006840586168,,1.4374386061722346,-86.50704683280323
5378.004785776138,29.986209126651623,8.842374581681598,9.400068499041428,9.551383297301923,19.225874232644085,0.031399938191859364,0.0,0.0,31.00248336791992,197.92410278320312,18.3515625,1.4699381589889526,-78.12381744384766
5378.012481927872,29.977813720703125,8.30588436126709,8.955544471740723,9.096320152282717,18.81012916564941,0.0275273080915212,0.0,0.0,30.9966804997739,198.12028327600825,,1.4875920581169562,-53.836831173047784
5378.027099847794,29.980809799541703,7.835590328642357,8.7078702883521,8.88178290095681,18.405204608994854,0.02228803381995328,0.0,0.0,30.985658645629883,198.49290466308597,18.3515625,1.5211235284805298,-7.706604957580566
5378.034779071808,29.982383728027344,7.588531017303467,8.577759742736816,8.76908016204834,18.19248580932617,0.0195356886833906,0.0,0.0,31.00472387457897,198.62638138770942,,1.4461646001844857,14.007034915265777
5378.048209190369,29.978016555801474,6.980187309107096,7.530358904645971,7.49887469781121,17.562103813601684,0.01395199509829775,0.0,0.0,31.038066864013672,198.8598175048828,18.3515625,1.3150696754455566,51.98180389404297
5378.0582530498505,29.974750518798828,6.525230884552002,6.747048854827881,6.548937797546387,17.090665817260742,0.0097761694341897,0.0,0.0,31.03459501787189,198.84417145589453,,1.2902932112114438,38.46916077228595
5378.068426609039,29.96509427536235,4.972306700221123,5.79953841505168,5.746874465043224,16.334720922329474,0.004897574145721852,0.0,0.0,31.031078338623047,198.8283233642578,18.3515625,1.2651968002319336,24.78202438354492
5378.078639745712,29.955400466918945,3.4133412837982178,4.848341941833496,4.941690921783447,15.575835227966309,0.0,0.0,0.0,31.014088943921116,198.92668452154328,,1.5096339307748616,32.402667424335064
5378.088880777359,29.967885726009012,2.63777981015675,4.4085632254002505,4.517188505491276,14.312781094632863,0.0,0.0,0.0,30.997053146362305,199.0253143310547,18.6328125,1.754738688468933,40.04412460327149
5378.101653575897,29.983457565307617,1.6704856157302856,3.860063314437866,3.987741470336914,12.73747730255127,0.0,0.0,0.0,30.986269940516134,199.03086722599838,,1.6835552360741035,46.477375867283456
5378.110782146454,29.99147282175726,1.4861510340370652,3.5606185591290425,3.68870268621124,11.27156582294545,0.0,0.0,0.0,30.97856330871582,199.0348358154297,18.6328125,1.6326812505722046,51.07514572143555
5378.121794939041,30.00114250183105,1.2637680768966677,3.1993656158447266,3.327939510345459,9.503076553344728,0.0,0.0,0.0,30.96939220614342,199.1996646420912,,1.5356182167412566,50.50317414303074
5378.129693746567,29.980220837267105,1.1947043879422812,3.087228380876159,3.2310471095730864,8.34677839564196,0.0,0.0,0.0,30.962814331054688,199.31788635253903,18.6328125,1.46600079536438,50.09293365478516
5378.139145851135,29.95518493652344,1.1120593547821045,2.9530394077301025,3.115100860595703,6.963094711303711,0.0,0.0,0.0,30.969892813946313,199.38206933120478,,1.447678397579826,49.56554008119585
5378.150005578995,29.979560547532376,1.0744978487340557,2.764931638109098,2.8678523544967933,4.935007442995429,0.0,0.0,0.0,30.978025436401367,199.455810546875,18.6328125,1.4266273975372314,48.9596061706543
5378.158902645111,29.999530792236328,1.043724775314331,2.6108202934265137,2.66528868675232,3.2734532356262207,0.0,0.0,0.0,30.972846127609962,199.47598495884046,,1.4314297834690135,49.29750430722403
5378.171889066696,29.988941831022778,1.0307069711224257,2.349031141705889,2.3904294264950856,1.936687899091824,0.0,0.0,0.0,30.96528625488281,199.50543212890625,18.6328125,1.4384394884109497,49.79071044921875
5378.180657148361,29.98179244995117,1.021917700767517,2.1722781658172607,2.2048518657684326,1.0341399908065796,0.0,0.0,0.0,30.948246238293425,199.56470378808282,,1.5000148428364362,49.4262941179979
5378.191885948181,29.990744149297903,1.0205494750618236,1.917182754975421,2.029046416079636,0.9929330975213795,0.0,0.0,0.0,30.926424026489254,199.6406097412109,18.765625,1.5788710117340088,48.9596061706543
5378.200816631317,29.99786376953125,1.0194612741470337,1.7142958641052246,1.8892217874526975,0.960159718990326,0.0,0.0,0.0,30.958882580277262,199.6836714225697,,1.5356425658297501,48.821351927436304
5378.211408138275,30.00893541380557,1.0179472626255874,1.680141022205614,1.8785084738466593,0.9589973355491203,0.0,0.0,0.0,30.997377395629883,199.7347412109375,18.765625,1.484375,48.65738677978516
5378.2204077243805,30.01834297180176,1.0166608095169067,1.6511197090148926,1.8694053888320925,0.958009660243988,0.0,0.0,0.0,30.97296002345749,199.81546856803655,,1.4984627329217746,48.52762649602087
5378.232368707657,30.022116442854397,1.0169246857564862,1.5323010967034718,1.740247087509508,0.9540824428367043,0.0,0.0,0.0,30.940507888793945,199.9227600097656,18.765625,1.517186164855957,48.355167388916016
5378.241362571716,30.02495384216309,1.017123103141785,1.4429574012756348,1.6431286334991455,0.95112943649292,0.0,0.0,0.0,30.949218336140934,199.95305749719174,,1.5166336829147047,47.21021846642857
5378.253734827042,30.015002300047833,1.0169866178479687,1.4910744833281937,1.6814714050159258,0.9468247611890666,0.0,0.0,0.0,30.961200714111328,199.99473571777344,18.765625,1.515873670578003,45.63518905639648
5378.261343240738,30.008882522583008,1.0169026851654053,1.5206644535064695,1.7050505876541138,0.9441775679588318,0.0,0.0,0.0,30.960510007709992,200.03339347880765,,1.4840012144158992,47.14623123875558
5378.275039196014,30.012587248155732,1.0188197464597923,1.4921503490434058,1.7000186868665144,0.9352559517903777,0.0,0.0,0.0,30.959266662597656,200.1029815673828,18.890625,1.4266273975372314,49.86626815795898
5378.285190582275,30.01533317565918,1.0202406644821167,1.4710158109664917,1.6962890625,0.92864328622818,0.0,0.0,0.0,30.95904454343561,200.12071178722047,,1.4543550067500197,48.54256768548054
5378.294739723206,30.017767761229862,1.0184072919400209,1.4751887236718109,1.6862816578505833,0.9317467475005331,0.0,0.0,0.0,30.95883560180664,200.13739013671875,18.890625,1.4804376363754272,47.29739761352539
5378.303107976913,30.01990127563477,1.0168006420135498,1.4788455963134766,1.6775118112564087,0.9344664216041564,0.0,0.0,0.0,30.983174212290496,200.11324496784775,,1.4956348930835768,47.237062108269335
5378.315697669983,30.007347930963505,1.0168906751913558,1.4100423965082196,1.5883766451180148,0.9295553598777739,0.0,0.0,0.0,31.019790649414062,200.0769195556641,18.890625,1.5184985399246216,47.14628982543945
5378.326395273209,29.996681213378903,1.0169671773910522,1.3515795469284058,1.512637495994568,0.9253823757171632,0.0,0.0,0.0,31.003342934570707,200.17400843021858,,1.5171089432906362,47.666269451638925
5378.335904836655,30.002403493758734,1.0176007139573404,1.3003289710491075,1.4664873341901588,0.9248970401396446,0.0,0.0,0.0,30.98872184753418,200.26031494140625,18.890625,1.515873670578003,48.12850189208984
5378.346405744553,30.00872230529785,1.0183002948760986,1.243735671043396,1.4155261516571045,0.9243611097335817,0.0,0.0,0.0,30.96721339573054,200.26217220371626,,1.45929645471289,48.205139112804716
5378.356610298157,30.016836992652877,1.0174916544536794,1.2179690317773237,1.4061353165829789,0.9324572523539585,0.0,0.0,0.0,30.946311950683597,200.26397705078125,18.890625,1.404315948486328,48.27961349487305
5378.365330457687,30.023771286010746,1.0168006420135498,1.1959505081176758,1.3981105089187622,0.9393756985664368,0.0,0.0,0.0,30.946905040473286,200.2409007604647,,1.4260295179158515,47.830891307685775
5378.37716627121,30.02281014600941,1.0160729623498184,1.1731061581584654,1.3873829210976651,0.9292357426426048,0.0,0.0,0.0,30.947710037231445,200.20957946777344,18.890625,1.4555011987686155,47.22184371948242
5378.385177612305,30.022159576416016,1.015580415725708,1.157643437385559,1.3801217079162598,0.9223722815513612,0.0,0.0,0.0,30.96868911968386,200.30009689424898,,1.4759708455274612,47.54590282932859
